timestamp,O,H,L,C,V,T
2025-01-01 12:10:00,191.19,191.27,190.65,190.76,17881.4,3413379.525
2025-01-01 12:15:00,190.76,191.02,190.76,190.86,7953.7,1518239.335
2025-01-01 12:20:00,190.86,191.51,190.85,191.32,17155.4,3281385.841
2025-01-01 12:25:00,191.32,191.62,191.17,191.34,17974.6,3440486.312
2025-01-01 12:30:00,191.34,191.68,191.26,191.3,11452.1,2192848.298
2025-01-01 12:35:00,191.3,191.49,191.09,191.46,8256.5,1579647.756
2025-01-01 12:40:00,191.46,191.6,191.12,191.14,15992.1,3060609.344
2025-01-01 12:45:00,191.14,191.14,190.42,190.51,28935.2,5520259.652
2025-01-01 12:50:00,190.51,190.78,190.45,190.78,13442.5,2561481.999
2025-01-01 12:55:00,190.78,190.95,190.65,190.85,9848.2,1879271.506
2025-01-01 13:00:00,190.85,191.2,190.71,191.17,7828.0,1495249.976
2025-01-01 13:05:00,191.17,191.21,190.22,190.31,31926.7,6082438.732
2025-01-01 13:10:00,190.31,190.32,189.84,190.19,23795.8,4522341.403
2025-01-01 13:15:00,190.19,190.42,189.57,189.79,18905.5,3591064.389
2025-01-01 13:20:00,189.79,189.86,189.47,189.63,19098.2,3622216.126
2025-01-01 13:25:00,189.63,189.83,189.51,189.6,13866.0,2630068.664
2025-01-01 13:30:00,189.6,190.11,189.56,189.89,11653.8,2212776.09
2025-01-01 13:35:00,189.89,190.06,189.75,189.82,10605.4,2013787.873
2025-01-01 13:40:00,189.82,190.0,189.6,189.89,7461.8,1416338.807
2025-01-01 13:45:00,189.89,190.32,189.89,190.22,6751.3,1283826.83
2025-01-01 13:50:00,190.22,190.26,189.87,189.99,7312.4,1389791.102
2025-01-01 13:55:00,189.99,190.34,189.89,190.14,23828.7,4530415.239
2025-01-01 14:00:00,190.14,190.89,190.05,190.89,19466.2,3710156.001
2025-01-01 14:05:00,190.89,191.39,190.49,190.82,54655.8,10437345.121
2025-01-01 14:10:00,190.82,190.96,190.61,190.86,12588.0,2401267.12
2025-01-01 14:15:00,190.86,190.97,190.46,190.47,8899.3,1697075.024
2025-01-01 14:20:00,190.47,190.67,190.3,190.34,5390.2,1026773.722
2025-01-01 14:25:00,190.34,190.34,189.79,189.86,13021.9,2474836.91
2025-01-01 14:30:00,189.86,189.86,189.05,189.29,45155.5,8550237.789
2025-01-01 14:35:00,189.29,190.14,189.27,189.91,11054.3,2098837.011
2025-01-01 14:40:00,189.91,190.24,189.89,190.02,12179.2,2314602.548
2025-01-01 14:45:00,190.02,190.79,189.76,190.52,14599.0,2779864.544
2025-01-01 14:50:00,190.52,190.78,190.43,190.48,12902.2,2459760.075
2025-01-01 14:55:00,190.48,190.9,190.41,190.79,8603.8,1641002.412
2025-01-01 15:00:00,190.79,191.13,190.5,190.85,11002.7,2099362.327
2025-01-01 15:05:00,190.85,191.09,190.58,190.74,12314.5,2350800.957
2025-01-01 15:10:00,190.74,190.75,189.87,190.11,14615.1,2779241.468
2025-01-01 15:15:00,190.11,190.5,189.87,190.48,8450.7,1606958.353
2025-01-01 15:20:00,190.48,190.6,190.37,190.37,4491.9,855755.173
2025-01-01 15:25:00,190.37,190.61,190.28,190.42,5977.9,1138455.225
2025-01-01 15:30:00,190.42,191.09,190.22,190.55,14159.8,2699911.726
2025-01-01 15:35:00,190.55,190.84,190.46,190.77,3512.2,669445.743
2025-01-01 15:40:00,190.77,191.43,190.73,191.41,36754.4,7022906.598
2025-01-01 15:45:00,191.41,192.0,191.33,191.85,36700.0,7036044.527
2025-01-01 15:50:00,191.85,191.94,191.51,191.62,10998.3,2108505.463
2025-01-01 15:55:00,191.62,192.06,191.53,191.83,25147.5,4823458.43
2025-01-01 16:00:00,191.83,192.19,191.12,191.34,32169.5,6168219.715
2025-01-01 16:05:00,191.34,191.69,191.21,191.6,12630.9,2418049.962
2025-01-01 16:10:00,191.6,191.7,190.92,191.09,32079.7,6134343.061
2025-01-01 16:15:00,191.09,191.09,190.64,190.73,22676.2,4327938.999
2025-01-01 16:20:00,190.73,190.96,190.51,190.96,11616.3,2214905.95
2025-01-01 16:25:00,190.96,191.26,190.92,190.99,12030.6,2298904.485
2025-01-01 16:30:00,190.99,191.0,190.5,190.89,13246.8,2525933.878
2025-01-01 16:35:00,190.89,191.25,190.82,191.05,9181.8,1754630.623
2025-01-01 16:40:00,191.05,191.11,190.42,190.43,14159.7,2701162.19
2025-01-01 16:45:00,190.43,190.89,190.42,190.75,11196.1,2135099.947
2025-01-01 16:50:00,190.75,190.87,190.0,190.32,20675.4,3936638.105
2025-01-01 16:55:00,190.32,190.6,190.13,190.43,8013.8,1525418.365
2025-01-01 17:00:00,190.43,190.58,189.83,189.87,26016.1,4946955.141
2025-01-01 17:05:00,189.87,190.02,189.53,189.81,19112.8,3627804.39
2025-01-01 17:10:00,189.81,189.98,189.48,189.62,13743.2,2607043.413
2025-01-01 17:15:00,189.62,189.8,189.16,189.27,23013.4,4357917.853
2025-01-01 17:20:00,189.27,189.69,189.19,189.61,20781.4,3935333.537
2025-01-01 17:25:00,189.61,189.78,189.55,189.69,14432.7,2737804.784
2025-01-01 17:30:00,189.69,190.05,189.59,189.79,10801.2,2049914.91
2025-01-01 17:35:00,189.79,190.23,189.79,189.96,8993.5,1708844.495
2025-01-01 17:40:00,189.96,190.01,189.8,190.0,5863.7,1113545.893
2025-01-01 17:45:00,190.0,190.0,189.37,189.55,14846.1,2816036.998
2025-01-01 17:50:00,189.55,190.32,189.53,190.19,8760.7,1665056.04
2025-01-01 17:55:00,190.19,190.57,190.17,190.51,10271.4,1955360.554
2025-01-01 18:00:00,190.51,190.63,190.13,190.2,13013.3,2477961.408
2025-01-01 18:05:00,190.2,190.2,189.76,189.98,10151.6,1928572.132
2025-01-01 18:10:00,189.98,190.28,189.84,190.23,5219.2,991692.342
2025-01-01 18:15:00,190.23,190.47,190.08,190.46,4703.0,894899.764
2025-01-01 18:20:00,190.46,190.64,190.34,190.58,4596.9,875883.987
2025-01-01 18:25:00,190.58,190.8,190.48,190.66,6876.5,1311007.414
2025-01-01 18:30:00,190.66,191.65,190.51,191.64,25515.9,4876292.898
2025-01-01 18:35:00,191.64,192.02,191.31,191.78,35646.1,6835276.215
2025-01-01 18:40:00,191.78,191.93,191.51,191.82,13555.3,2598613.984
2025-01-01 18:45:00,191.82,192.2,191.75,191.76,35043.8,6729975.931
2025-01-01 18:50:00,191.76,191.84,191.3,191.64,12455.4,2386212.569
2025-01-01 18:55:00,191.64,191.87,191.42,191.61,11937.3,2287798.846
2025-01-01 19:00:00,191.61,192.04,191.43,191.96,14966.4,2868465.208
2025-01-01 19:05:00,191.96,192.04,191.68,191.89,10601.5,2033878.22
2025-01-01 19:10:00,191.89,192.65,191.89,192.34,20976.3,4035196.238
2025-01-01 19:15:00,192.34,192.4,191.82,192.4,23873.9,4584857.035
2025-01-01 19:20:00,192.4,192.62,192.0,192.19,14639.4,2814969.92
2025-01-01 19:25:00,192.19,192.38,191.95,192.28,14711.7,2827569.305
2025-01-01 19:30:00,192.28,192.29,191.45,191.73,22836.9,4378200.205
2025-01-01 19:35:00,191.73,192.52,191.73,192.28,10406.9,2000518.977
2025-01-01 19:40:00,192.28,192.59,192.08,192.51,15092.6,2904100.222
2025-01-01 19:45:00,192.51,193.85,192.24,193.5,62540.7,12083927.327
2025-01-01 19:50:00,193.5,193.82,193.08,193.11,42426.0,8211931.826
2025-01-01 19:55:00,193.11,193.18,192.84,193.0,25524.5,4926131.631
2025-01-01 20:00:00,193.0,193.86,193.0,193.86,28070.6,5431067.479
2025-01-01 20:05:00,193.86,194.04,193.43,193.56,37660.8,7297549.243
2025-01-01 20:10:00,193.56,194.04,193.48,193.64,9313.0,1804579.659
2025-01-01 20:15:00,193.64,193.9,193.14,193.32,17833.3,3451034.097
2025-01-01 20:20:00,193.32,193.58,193.31,193.33,6436.0,1245037.378
2025-01-01 20:25:00,193.33,193.72,193.22,193.68,10004.9,1935867.366
2025-01-01 20:30:00,193.68,194.08,193.5,193.56,15230.3,2949661.934
2025-01-01 20:35:00,193.56,193.88,193.56,193.66,5524.4,1070287.201
2025-01-01 20:40:00,193.66,194.2,193.62,194.1,17788.0,3450301.9
2025-01-01 20:45:00,194.1,194.44,194.06,194.39,14813.2,2877737.958
2025-01-01 20:50:00,194.39,194.45,194.15,194.43,14023.8,2724941.848
2025-01-01 20:55:00,194.43,194.46,193.97,194.25,20088.4,3901877.425
2025-01-01 21:00:00,194.25,194.58,194.2,194.45,12927.1,2513286.741
2025-01-01 21:05:00,194.45,194.45,193.79,193.86,13300.9,2581371.116
2025-01-01 21:10:00,193.86,194.28,193.58,194.03,9858.4,1911257.04
2025-01-01 21:15:00,194.03,194.68,194.02,194.47,13515.0,2627689.086
2025-01-01 21:20:00,194.47,195.27,194.47,195.08,32014.3,6239774.698
2025-01-01 21:25:00,195.08,195.22,194.75,194.97,19223.5,3747821.457
2025-01-01 21:30:00,194.97,195.12,194.38,194.47,11447.3,2228860.384
2025-01-01 21:35:00,194.47,194.49,193.98,194.18,31260.9,6069403.172
2025-01-01 21:40:00,194.18,194.57,194.14,194.23,9600.1,1865821.173
2025-01-01 21:45:00,194.23,194.36,193.96,194.12,7758.8,1506469.012
2025-01-01 21:50:00,194.12,194.53,194.09,194.23,9109.5,1769975.049
2025-01-01 21:55:00,194.23,194.6,194.23,194.6,6225.5,1210462.714
2025-01-01 22:00:00,194.6,194.88,194.16,194.16,9604.2,1868639.643
2025-01-01 22:05:00,194.16,194.32,193.59,193.65,22049.9,4273720.492
2025-01-01 22:10:00,193.65,193.97,193.58,193.87,8479.2,1643158.899
2025-01-01 22:15:00,193.87,194.24,193.8,193.94,8427.0,1635026.442
2025-01-01 22:20:00,193.94,194.28,193.92,194.16,5320.8,1032839.896
2025-01-01 22:25:00,194.16,194.38,193.86,194.02,13860.4,2689824.872
2025-01-01 22:30:00,194.02,194.59,194.02,194.41,8497.3,1651549.977
2025-01-01 22:35:00,194.41,194.52,194.25,194.41,4054.1,788191.179
2025-01-01 22:40:00,194.41,194.84,194.4,194.72,7015.7,1365482.553
2025-01-01 22:45:00,194.72,194.85,194.54,194.57,4246.7,826806.944
2025-01-01 22:50:00,194.57,194.6,194.29,194.4,6127.0,1191414.766
2025-01-01 22:55:00,194.4,194.63,194.29,194.4,6113.3,1188563.427
2025-01-01 23:00:00,194.4,194.84,194.12,194.68,11140.7,2166507.786
2025-01-01 23:05:00,194.68,195.09,194.56,194.74,13154.4,2563498.3
2025-01-01 23:10:00,194.74,194.77,194.35,194.5,5137.1,999534.427
2025-01-01 23:15:00,194.5,194.5,193.87,194.02,11964.7,2322051.751
2025-01-01 23:20:00,194.02,194.23,193.98,194.08,4903.4,951875.236
2025-01-01 23:25:00,194.08,194.34,194.05,194.12,4817.9,935364.041
2025-01-01 23:30:00,194.12,194.21,193.86,194.13,10033.5,1946205.803
2025-01-01 23:35:00,194.13,194.19,193.73,193.94,11212.0,2174315.735
2025-01-01 23:40:00,193.94,194.19,193.94,194.12,5146.3,998775.537
2025-01-01 23:45:00,194.12,194.22,193.9,193.9,2794.3,542338.555
2025-01-01 23:50:00,193.9,194.15,193.71,194.13,9770.0,1894115.314
2025-01-01 23:55:00,194.13,194.36,194.1,194.21,6506.0,1263684.052
2025-01-02 00:00:00,194.21,194.67,193.9,193.9,12026.5,2337507.001
2025-01-02 00:05:00,193.9,194.02,193.57,193.94,36814.2,7132904.857
2025-01-02 00:10:00,193.94,194.11,193.52,193.93,12563.6,2434732.46
2025-01-02 00:15:00,193.93,194.16,193.34,193.53,14113.9,2733844.922
2025-01-02 00:20:00,193.53,195.0,193.31,194.99,19978.9,3878819.601
2025-01-02 00:25:00,194.99,195.9,194.67,195.09,77046.1,15054422.793
2025-01-02 00:30:00,195.09,195.95,194.55,195.66,32272.2,6300928.845
2025-01-02 00:35:00,195.66,196.33,195.29,196.3,57793.8,11326545.351
2025-01-02 00:40:00,196.3,196.67,195.91,196.22,31488.7,6182049.396
2025-01-02 00:45:00,196.22,197.09,195.89,196.78,33873.7,6662043.698
2025-01-02 00:50:00,196.78,196.89,196.45,196.59,13381.9,2632158.381
2025-01-02 00:55:00,196.59,196.71,195.65,196.15,23458.2,4598327.337
2025-01-02 01:00:00,196.15,197.42,196.13,197.29,57714.6,11375175.021
2025-01-02 01:05:00,197.29,198.39,197.25,197.77,69894.7,13834954.848
